BOOKS,AUTHOR,PUBLISHERS
Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,A & C Black
Harry Potter and the Chamber of Secrets,J. K. Rowling,A. C. McClurg
Harry Potter and the Half-Blood Prince,J. K. Rowling,A. S. Barnes
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Abilene Christian University Press
Harry Potter and the Order of the Phoenix,J. K. Rowling,Ablex Publishing
Harry Potter and the Goblet of Fire,J. K. Rowling,Academic Press
Harry Potter and the Deathly Hallows,J. K. Rowling,Ace Books
The Hobbit,J. R. R. Tolkien,Addison Wesley
1984,George Orwell,Adis International
The Da Vinci Code,Dan Brown,Airiti Press
Pride and Prejudice,Jane Austen,Akashic Books
To Kill a Mockingbird,Harper Lee,Aladdin Paperbacks
The Catcher in the Rye,J. D. Salinger,Alfred A. Knopf
The Great Gatsby,F. Scott Fitzgerald,Allen & Unwin
Twilight,Stephenie Meyer,Allison and Busby
The Hunger Games,Suzanne Collins,Alyson Books
Animal Farm,George Orwell,American Graphics Institute
Jane Eyre,Charlotte Brontë,André Deutsch
Brave New World,Aldous Huxley,Andrews McMeel Publishing
The Lord of the Rings,J. R. R. Tolkien,Anova Books 
New Moon,Stephenie Meyer,Anvil Press Poetry
Angels & Demons,Dan Brown,Applewood Books
The Fellowship of the Ring,J. R. R. Tolkien,Apress
The Curious Incident of the Dog in the Night-Time,Mark Haddon,Arbor House
Fahrenheit 451,Ray Bradbury,Arbordale Publishing
Wuthering Heights,Emily Brontë,Arcade Publishing
Life of Pi,Yann Martel,Arcadia Publishing
Lord of the Flies,William Golding,Arkham House
Eclipse,Stephenie Meyer,Armida Publications
The Time Traveler's Wife,Audrey Niffenegger,ArtScroll
The Odyssey,Homer,Athabasca University Press
One Hundred Years of Solitude,Gabriel Garcia Marquez,Atheneum Books
Slaughterhouse-Five,"Kurt Vonnegut, Jr.",Atheneum Publishers
The Two Towers,J. R. R. Tolkien,Atlantic Books
The Girl With The Dragon Tattoo,Stieg Larsson,Atlas Press
Catching Fire,Suzanne Collins,ATOM Books
The Return of the King,J. R. R. Tolkien,Atria Publishing Group
Crime and Punishment,Fyodor Dostoevsky,Augsburg Fortress
Ender's Game,Orson Scott Card,Aunt Lute Books
Breaking Dawn,Stephenie Meyer,Austin Macauley Publishers
Catch-22,Joseph Heller,Avon Publications
Memoirs of a Geisha,Arthur Golden,Arihant Publishers
The Lovely Bones,Alice Sebold,B & W Publishing
The Book Thief,Markus Zusak,Baen Books
The Adventures of Huckleberry Finn,Mark Twain,Baker Book House
"The Lion, the Witch and the Wardrobe",C. S. Lewis,Ballantine Books
Mockingjay,Suzanne Collins,Banner of Truth Trust
The Hitchhiker's Guide to the Galaxy,Douglas Adams,Bantam Books
A Game of Thrones,George R. R. Martin,Bantam Spectra
The Little Prince,Antoine de Saint-Exupéry,Barrie & Jenkins
Of Mice and Men,John Steinbeck,Basic Books
Anna Karenina,Leo Tolstoy,BBC Books
American Gods,Neil Gaiman,Beacon Publishing
Sense and Sensibility,Jane Austen,Belknap Press
"The Golden Compass (His Dark Materials, Book 1)",Philip Pullman,Bella Books
Emma,Jane Austen,Bellevue Literary Press
The Alchemist,Paulo Coelho,Berg Publishers
Great Expectations,Charles Dickens,Berkley Books
Dune,Frank Herbert,Bison Books
The Giver,Lois Lowry,Black Dog Publishing
Frankenstein,Mary Shelley,Black Library
The Picture of Dorian Gray,Oscar Wilde,Black Sparrow Books
The Iliad,Homer,Blackie and Son Limited
The Road,Cormac McCarthy,Blackstaff Press
The Handmaid's Tale,Margaret Atwood,Blackwell Publishing
The Stranger,Albert Camus,Blake Publishing
The Chronicles of Narnia,C. S. Lewis,Bloodaxe Books
A Wrinkle in Time,Madeleine L'Engle,Bloomsbury Publishing Plc
The Grapes of Wrath,John Steinbeck,Blue Ribbon Books
The Scarlet Letter,Nathaniel Hawthorne,Bobbs-Merrill Company
A Tale of Two Cities,Charles Dickens,Bogle-L'Ouverture Publications
Lolita,Vladimir Nabokov,Book League of America
Good Omens,Terry Pratchett,Book Works
The Kite Runner,Khaled Hosseini,Booktrope
The Silmarillion,J. R. R. Tolkien,Borgo Press
Water for Elephants: A Novel,Sara Gruen,Boundless
Moby Dick,Herman Melville,Bowes & Bowes
The Complete Works of William Shakespeare,William Shakespeare,Boydell & Brewer
A Thousand Splendid Suns,Khaled Hosseini,Broadside Lotus Press
Middlesex,Jeffrey Eugenides,Breslov Research Institute
The Girl Who Played With Fire,Stieg Larsson,Brill Publishers
Wicked,Gregory Maguire,Brimstone Press
Eragon,Christopher Paolini,Broadview Press
Dracula,Bram Stoker,Burns & Oates
Hamlet,William Shakespeare,Butterworth-Heinemann
On the Road,Jack Kerouac,ABP Group
The Secret Life of Bees,Sue Monk Kidd,Caister Academic Press UK
The Help,Kathryn Stockett,Cambridge University Press UK
Charlotte's Web,E. B. White,Candlewick Press
Atonement,Ian McEwan,Candy Jar Books
Jonathan Strange & Mr. Norrell: A Novel,Susanna Clarke,Canongate Books
The Poisonwood Bible,Barbara Kingsolver,"Carcanet Press, Manchester"
The Secret Garden,Frances Hodgson Burnett,Carlton Books UK
The Shadow of the Wind,Carlos Ruiz Zafón,Carlton Publishing Group UK
Love in The Time of Cholera,Gabriel Garcia Marquez,Carnegie Mellon University Press
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,Casemate Publishers
The Old Man and The Sea,Ernest Hemingway,Cassava Republic Press
The Brothers Karamazov,Fyodor Dostoevsky,Cassell
The Bell Jar,Sylvia Plath,Cengage Learning
Neverwhere,Neil Gaiman,Central European University Press
A Clash of Kings,George R. R. Martin,Century
Treasure Island,Robert Louis Stevenson,Chambers Harrap
Siddhartha,Hermann Hesse,Charles Scribner's Sons
The Pillars of the Earth,Ken Follett,Chatto and Windus
Persuasion,Jane Austen,Chick Publications
The Adventures of Tom Sawyer,Mark Twain,Chronicle Books
Don Quixote,Miguel de Cervantes Saavedra,Churchill Livingstone
War and Peace,Leo Tolstoy,Cisco Press
A Clockwork Orange,Anthony Burgess,City Lights Publishers
Romeo and Juliet,William Shakespeare,Cloverdale Corporation
The Subtle Knife,Philip Pullman,Cold Spring Harbor Laboratory Press
Anne Frank: The Diary of a Young Girl,Anne Frank,Collector's Guide Publishing
Madame Bovary,Gustave Flaubert,Collins
The Girl Who Kicked The Hornet's Nest,Stieg Larsson,Columbia University Press
"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,Concordia Publishing House
The Kite Runner,Khaled Hosseini,Constable & Co Ltd
Night,Elie Wiesel,Continuum International Publishing Group
One Flew Over the Cuckoo's Nest,Ken Kesey,Copper Canyon Press
The Magician's Nephew,C. S. Lewis,Cork University Press
The Amber Spyglass,Philip Pullman,Cornell University Press
Watership Down,Richard Adams,Coronet Books
Me Talk Pretty One Day,David Sedaris,Craftsman Book Company
Angela's Ashes,Frank McCourt,CRC Press
"Eat, Pray, Love",Elizabeth Gilbert,Cresset Press
The Historian,Elizabeth Kostova,Crocker & Brewster
Interview with the Vampire,Anne Rice,Crown Publishing Group
Atlas Shrugged,Ayn Rand,Jaypee Brothers
The Unbearable Lightness of Being,Milan Kundera,D. Appleton & Company
Ulysses,James Joyce,D. Reidel
Macbeth,William Shakespeare,Da Capo Press
Neuromancer,William Gibson,Daedalus Publishing
A Short History of Nearly Everything,Bill Bryson,Dalkey Archive Press
My Sister's Keeper,Jodi Picoult,Darakwon Press
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,David & Charles
The Sun Also Rises,Ernest Hemingway,DAW Books
Gone With the Wind,Margaret Mitchell,Dedalus Books
Cat's Cradle,"Kurt Vonnegut, Jr.",Del Rey Books
The Princess Bride,William Goldman,Delacorte Press
Mere Christianity,C. S. Lewis,Deseret Book
Les Misérables,Victor Hugo,Dick and Fitzgerald
A Storm Of Swords,George R. R. Martin,Directmedia Publishing
The Lightning Thief,Rick Riordan,DNA Publications
In Cold Blood,Truman Capote,Dobson Books
Alice's Adventures in Wonderland and Through the Looking Glass,Lewis Carroll,"Dodd, Mead and Company"
Holes,Louis Sachar,Dorchester Publishing
Alice's Adventures in Wonderland,Lewis Carroll,Dorling Kindersley
Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,Doubleday
A Feast For Crows,George R. R. Martin,Douglas & McIntyre
Heart of Darkness,Joseph Conrad,Dove Medical Press
A Confederacy of Dunces,John Kennedy Toole,Dover Publications
The Count of Monte Cristo,Alexandre Dumas père,Dundurn Group
Stardust,Neil Gaiman,Gita Press
Prince Caspian,C. S. Lewis,E. P. Dutton
Beowulf,Beowulf Poet,Earthscan
Deception Point,Dan Brown,ECW Press
A Farewell to Arms,Ernest Hemingway,Eel Pie Publishing
Anansi Boys,Neil Gaiman,Eerdmans Publishing
The Inferno,Dante Alighieri,Elliot Stock
East of Eden,John Steinbeck,Ellora's Cave
Digital Fortress,Dan Brown,Elsevier
Mansfield Park,Jane Austen,Emerald Group Publishing
A Portrait of the Artist as a Young Man,James Joyce,Etruscan Press
Never Let Me Go,Kazuo Ishiguro,Europa Press
Anne of Green Gables,L. M. Montgomery,Everyman's Library
The Voyage of the Dawn Treader,C. S. Lewis,Ewha Womans University Press
Outlander,Diana Gabaldon,Exact Change
Beloved,Toni Morrison,Express Publishing
The Horse and His Boy,C. S. Lewis,Tata Publishers
Oliver Twist,Charles Dickens,Faber and Faber
Robinson Crusoe,Daniel Defoe,FabJob
The Colour of Magic,Terry Pratchett,Fairview Press
Where the Wild Things Are,Maurice Sendak,"Farrar, Straus & Giroux"
Eldest,Christopher Paolini,Fearless Books
The Fountainhead,Ayn Rand,Felony & Mayhem Press
The Prince,Niccolò Machiavelli,Firebrand Books
The Canterbury Tales,Geoffrey Chaucer,Flame Tree Publishing
Gulliver's Travels,Jonathan Swift,Focal Press
Snow Crash,Neal Stephenson,Folio Society
Charlie and the Chocolate Factory,Roald Dahl,Forum Media Group
The Gunslinger,Stephen King,Four Courts Press
"The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America",Erik Larson,Four Walls Eight Windows
The Amazing Adventures of Kavalier & Clay,Michael Chabon,"Frederick Fell Publishers, Inc."
The Aeneid,Virgil,Frederick Warne & Co
The Elements of Style,William Jr. Strunk,Free Press
The Shining,Stephen King,Fulcrum Press
Northanger Abbey,Jane Austen,Funk & Wagnalls
Little Women,Louisa May Alcott,Indian Books Center
Fight Club,Chuck Palahniuk,G. P. Putnam's Sons
The Graveyard Book,Neil Gaiman,G-Unit Books
The Glass Castle: A Memoir,Jeannette Walls,Gaspereau Press
"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,Gay Men's Press
The God of Small Things,Arundhati Roy,Gefen Publishing House
Candide,Voltaire,George H. Doran Company
The Lost Symbol,Dan Brown,George Newnes
A Prayer for Owen Meany,John Irving,George Routledge & Sons
The Stand: The Complete and Uncut Edition,Stephen King,Godwit Press
The Silver Chair,C. S. Lewis,Golden Cockerel Press
A Christmas Carol,Charles Dickens,The Good Book Company (UK)
The Republic,Plato,Good News Publishers
The Name of the Rose,Umberto Eco,Goops Unlimited
A Brief History of Time: From the Big Bang to Black Holes,Stephen Hawking,Goose Lane Editions
Mrs. Dalloway,Virginia Woolf,Grafton
The Trial,Franz Kafka,Graywolf Press
Watchmen,Alan Moore,Greenery Press
David Copperfield,Charles Dickens,Greenleaf Book Group
Coraline,Neil Gaiman,Greenleaf Publishing Ltd
The Ultimate Hitchhiker's Guide,Douglas Adams,Greenwillow Books
The Memory Keeper's Daughter,Kim Edwards,Greenwood Publishing Group
The Three Musketeers,Alexandre Dumas,Gregg Press
Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,Grosset & Dunlap
The Five People You Meet in Heaven,Mitch Albom,Grove Press / Atlantic Monthly Press
The Last Battle,C. S. Lewis,Prakashan
Sophie's World,Jostein Gaarder,Hachette Book Group USA
Girl with a Pearl Earring,Tracy Chevalier,Hackett Publishing Company
Bridget Jones's Diary,Helen Fielding,Hamish Hamilton
Jurassic Park,Michael Crichton,Happy House
Foundation,Isaac Asimov,Harcourt Assessment
The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,Harcourt Trade Publishers
Tess of the d'Urbervilles,Thomas Hardy,Harlequin Enterprises Ltd
Dubliners,James Joyce,Harper & Brothers
The Wind in the Willows,Kenneth Grahame,Harper & Row
The Restaurant at the End of the Universe,Douglas Adams,HarperCollins Publishers
Cryptonomicon,Neal Stephenson,HarperPrism
Foucault's Pendulum,Umberto Eco,HarperTrophy
The Fault in Our Stars,John Green,"Harry N. Abrams, Inc."
The Art of War,Sun Tzu,Harvard University Press
Artemis Fowl,Eoin Colfer,Harvest House
The Red Tent,Anita Diamant,Harvill Press at Random House
The Confessions,Augustine,Hawthorne Books
The Master and Margarita,Mikhail Bulgakov,Hay House
Things Fall Apart,Chinua Achebe,Haynes Manuals (UK)
The Thirteenth Tale,Diane Setterfield,Heinemann
The Wind-Up Bird Chronicle,Haruki Murakami,Herbert Jenkins
The Corrections,Jonathan Franzen,Heyday Books
The Tales of Beedle the Bard,J. K. Rowling,HMSO
Perfume: The Story of a Murderer,Patrick Süskind,Hodder & Stoughton
Rebecca,Daphne du Maurier,Hodder Headline
The Perks of Being a Wallflower,Stephen Chbosky,Hogarth Press
The Color Purple,Alice Walker,Holland Park Press
A Heartbreaking Work of Staggering Genius,Dave Eggers,Holt McDougal
The Bad Beginning,Lemony Snicket,Hoover Institution Press
The Joy Luck Club,Amy Tan,Horizon Scientific Press (UK)
For Whom the Bell Tolls,Ernest Hemingway,Houghton Mifflin
It,Stephen King,House of Anansi Press
The God Delusion,Richard Dawkins,The House of Murky Depths (UK)
A Midsummer Night's Dream,William Shakespeare,Howell-North Books
Divergent,Veronica Roth,Huffington Post
The Wonderful Wizard of Oz,L. Frank Baum,Humana Press
Matilda,Roald Dahl,Hutchinson
Kafka on the Shore,Haruki Murakami,Hyperion
The Divine Comedy,Dante Alighieri,Balbharati
The Host,Stephenie Meyer,Ian Allan Publishing
Extremely Loud and Incredibly Close,Jonathan Safran Foer,IGI Global[1]
The Mists of Avalon,Marion Zimmer Bradley,Ignatius Press
The Blind Assassin,Margaret Atwood,Imperial War Museum
The Plague,Albert Camus,Indiana University Press
Bridge to Terabithia,Katherine Paterson,Informa Healthcare
The Eyre Affair,Jasper Fforde,Information Age Publishing
The World According to Garp,John Irving,Insomniac Press Canada
Breakfast of Champions,"Kurt Vonnegut, Jr.",International Association of Engineers
The Other Boleyn Girl,Philippa Gregory,International Universities Press
To the Lighthouse,Virginia Woolf,Inter-Varsity Press
The Secret History,Donna Tartt,InterVarsity Press
Cloud Atlas: A Novel,David Mitchell,Ishi Press
Oryx and Crake,Margaret Atwood,Islamic Texts Society
Where the Sidewalk Ends: Poems and Drawings,Shel Silverstein,Island Press
Into the Wild,Jon Krakauer,Ivyspring International Publisher
High Fidelity,Nick Hornby,Penguin Books India
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,J. M. Dent
Running With Scissors,Augusten Burroughs,Jaico Publishing House
"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,Jarrolds Publishing
The Outsiders,S. E. Hinton,John Lane
On Writing,Stephen King,John Murray
Do Androids Dream of Electric Sheep?,Philip K. Dick,John Wiley & Sons (Wiley)
Gone Girl,Gillian Flynn,Jones and Bartlett Learning
Inkheart,Cornelia Funke,Wiley
Their Eyes Were Watching God,Zora Neale Hurston,Karadi Tales
All Quiet on the Western Front,Erich Maria Remarque,Kensington Books
Dead Until Dark,Charlaine Harris,Kessinger Publishing
The Sound and the Fury,William Faulkner,Kluwer Academic Publishers
Tao Te Ching,Lao Tzu,Kodansha
Speaker for the Dead,Orson Scott Card,Kogan Page
Middlemarch,George Eliot,Koren Publishers Jerusalem
The Eye of the World,Robert Jordan,KTAV Publishing House
Everything Is Illuminated,Jonathan Safran Foer,Kumarian Press
Franny and Zooey,J. D. Salinger,S Chand Group
The Very Hungry Caterpillar,Eric Carle,Ladybird Books
And Then There Were None,Agatha Christie,Leaf Books
The Time Machine,H. G. Wells,Leafwood Publishers
James and the Giant Peach,Roald Dahl,Left Book Club
"Life, the Universe and Everything",Douglas Adams,Legend Books
The Sea of Monsters,Rick Riordan,Legend Press
City of Bones,Cassandra Clare,Lethe Press
The Pilgrim's Progress,John Bunyan,Libertas Academica
Green Eggs and Ham,Dr. Seuss,Liberty Fund
The Once and Future King,T. H. White,Library of America
Dress Your Family in Corduroy and Denim,David Sedaris,Lion Hudson
The Martian Chronicles,Ray Bradbury,Lion Publishing
The Idiot,Fyodor Dostoevsky,Lionel Leventhal
The War of the Worlds,H. G. Wells,Lippincott Williams & Wilkins
Norwegian Wood,Haruki Murakami,"Little, Brown and Company"
Looking for Alaska,John Green,Liverpool University Press
Mort,Terry Pratchett,Llewellyn Worldwide
The 7 Habits of Highly Effective People,Stephen R. Covey,Longman
The Screwtape Letters (with Screwtape Proposes a Toast),C. S. Lewis,LPI Media
A Tree Grows in Brooklyn,Betty Smith,Lutterworth Press
Othello,William Shakespeare,Hachette India
Invisible Man,Ralph Ellison,Macmillan Publishers
Fear and Loathing in Las Vegas,Hunter S. Thompson,Mainstream Publishing
The Drawing Of The Three,Stephen King,Manchester University Press
Little Women,Louisa May Alcott,Mandrake of Oxford
The Notebook,Nicholas Sparks,Mandrake Press
His Dark Materials,Philip Pullman,Manning Publications
The BFG,Roald Dahl,Manor House Publishing
Number the Stars,Lois Lowry,Mapin Publishing
The Giving Tree,Shel Silverstein,Marion Boyars Publishers
The Phantom Tollbooth,Norton Juster,Mark Batty Publisher
Island of the Blue Dolphins,Scott O'Dell,Marshall Cavendish
The No. 1 Ladiesʼ Detective Agency,Alexander McCall Smith,Marshall Pickering
The Shipping News,E. Annie Proulx,Martinus Nijhoff Publishers
The Cat in the Hat,Dr. Seuss,Matthias Media
The Call of the Wild,Jack London,McClelland and Stewart
"So Long, and Thanks for All the Fish",Douglas Adams,McFarland & Company
The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,McGraw-Hill Education
Dune Messiah,Frank Herbert,McGraw Hill Financial
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,Medknow Publications
The Light Fantastic,Terry Pratchett,Melbourne University Publishing
She's Come Undone,Wally Lamb,Mercier Press
The Vampire Lestat,Anne Rice,Methuen Publishing
The Remains of the Day,Kazuo Ishiguro,Michael Joseph
Cold Mountain,Charles Frazier,Michael O'Mara Books
Fast Food Nation,Eric Schlosser,Michigan State University Press
Naked,David Sedaris,Microsoft Press
