BOOKS,AUTHOR,PUBLISHERS
Salem's Lot,Stephen King,The Miegunyah Press
The World is Flat: A Brief History of the Twenty-First Century,Thomas L. Friedman,Miles Kelly Publishing
Dirk Gently's Holistic Detective Agency,Douglas Adams,Mills & Boon
Reading Lolita in Tehran,Azar Nafisi,Minerva Press
As I Lay Dying,William Faulkner,Mirage Publishing (UK)
The Reader,Bernhard Schlink,MIT Press
White Teeth,Zadie Smith,Mkuki na Nyota
Vanity Fair,William Makepeace Thackeray,Modern Library
Peter Pan,J. M. Barrie,Morgan James Publishing
Outliers: The Story of Success,Malcolm Gladwell,Mother Tongue Publishing
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,Mycroft & Moran
Midnight's Children,Salman Rushdie,Myriad Editions
Uncle Tom's Cabin,Harriet Beecher Stowe,Naiad Press
The Name of the Wind,Patrick Rothfuss,Nauka
The Titan's Curse,Rick Riordan,NavPress
Bel Canto,Ann Patchett,New American Library
Speak,Laurie Halse Anderson,New Beacon Books
World War Z: An Oral History of the Zombie War,Max Brooks,New Directions Publishing
Possession: A Romance,A. S. Byatt,New English Library
Equal Rites,Terry Pratchett,New Holland Publishers
"20,000 Leagues Under the Sea",Jules Verne,New Village Press
Midnight in the Garden of Good and Evil,John Berendt,Newnes
A Wizard of Earthsea,Ursula K. Le Guin,No Starch Press
"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas Hofstadter,Nonesuch Press
Choke,Chuck Palahniuk,Noontide Press
The Crucible,Arthur Miller,Northwestern University Press
Snow Falling on Cedars: A Novel,David Guterson,NRC Research Press
Goodnight Moon,Margaret Wise Brown,NYRB Classics
The House of the Spirits,Isabel Allende,Oberon Books
Guards! Guards!,Terry Pratchett,Open Court Publishing Company
A People's History of the United States,Howard Zinn,Open University Press
The Hours,Michael Cunningham,Orchard Books
Into Thin Air: A Personal Account of the Mt. Everest Disaster,Jon Krakauer,O'Reilly Media
The Good Earth,Pearl S. Buck,Orion Books
King Lear,William Shakespeare,Orion Publishing Group
American Psycho,Bret Easton Ellis,Osprey Publishing
The Shack,William P. Young,Other Press
"I, Robot",Isaac Asimov,The Overlook Press
Timeline,Michael Crichton,Oxford University Press (UK)
Uglies,Scott Westerfeld,Packt Publishing
Storm Front,Jim Butcher,Palgrave Macmillan
Hatchet,Gary Paulsen,Pan Books
Flowers for Algernon,Daniel Keyes,Pantheon Books at Random House
Lady Chatterley's Lover,D. H. Lawrence,Papadakis Publisher
The Waste Lands,Stephen King,Parachute Publishing
Brisingr,Christopher Paolini,Parragon
House of Leaves,Mark Z. Danielewski,Pathfinder Press
The Namesake,Jhumpa Lahiri,Paulist Press
Around the World in Eighty Days,Jules Verne,Pavilion Books
The Battle Of The Labyrinth,Rick Riordan,Peace Hill Press
The Virgin Suicides,Jeffrey Eugenides,Pecan Grove Press
Misery,Stephen King,Pen and Sword Books
Steppenwolf,Hermann Hesse,Penguin Books UK
The Age of Innocence,Edith Wharton,Penguin Random House UK
Room,Emma Donoghue,Penguin Putnam Inc. (USA)
My Ántonia,Willa Cather,Penn State University Press
The Left Hand of Darkness,Ursula K. Le Guin,Persephone Books
Bleak House,Charles Dickens,Perseus Books Group
Antigone / Oedipus at Colonus / Oedipus Rex,Sophocles,Peter Lang
The Long Dark Tea-Time of the Soul,Douglas Adams,Peter Owen Publishers
The Clan of the Cave Bear,Jean M. Auel,Phaidon Press
Black Beauty,Anna Sewell,Philosophy Documentation Center
A Dance With Dragons,George R. R. Martin,Philtrum Press
The Cider House Rules,John Irving,Picador UK
The Brief Wondrous Life of Oscar Wao,Junot Diaz,Pimlico Books at Random House
The Devil Wears Prada,Lauren Weisberger,Playwrights Canada Press
On the Origin of Species,Charles Darwin,Pluto Press
The Communist Manifesto,Karl Marx,Point Blank
Children of Dune,Frank Herbert,Poisoned Pen Press
The Things They Carried,Tim O'Brien,Policy Press
Carrie,Stephen King,Polity
The Hound of the Baskervilles,Sir Arthur Conan Doyle,Practical Action
The Great Hunt,Robert Jordan,Prentice Hall
From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E. L. Konigsburg,Prime Books
The Prophet,Kahlil Gibran,Princeton University Press
Wizard And Glass,Stephen King,Profile Books
The Purpose Driven Life,Rick Warren,Progress Publishers
Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,Prometheus Books
Nine Stories,J. D. Salinger,Puffin Books
Mostly Harmless,Douglas Adams,Que Publishing
A Little Princess,Frances Hodgson Burnett,Quebecor
John Adams,David McCullough,Quirk Books
Dragonfly in Amber,Diana Gabaldon,Random House
One For The Money,Janet Evanovich,Reed Elsevier
A Separate Peace,John Knowles,Reed Publishing - previously A.H. & A.W. Reed
Blindness,José Saramago,Remington & Co
Tender is the Night,F. Scott Fitzgerald,Riverhead Books
Waiting for Godot,Samuel Beckett,Robert Hale Publishing
2001: A Space Odyssey,Arthur C. Clarke,Robson Books
Snow Flower and the Secret Fan: A Novel,Lisa See,Rock Scorpion Books
The Reptile Room,Lemony Snicket,Rodopi
Wyrd Sisters,Terry Pratchett,Routledge Kegan Paul
Foundation and Empire,Isaac Asimov,Rowman & Littlefield
A Passage to India,E. M. Forster,Royal Society of Chemistry
Walden,Henry David Thoreau,Russell Square Publishing
One Day in the Life of Ivan Denisovich,Alexander Solzhenitsyn,SAGE Publications
Interpreter of Maladies,Jhumpa Lahiri,St. Martin's Press
The Night Circus,Erin Morgenstern,Salt Publishing
I Know Why the Caged Bird Sings,Maya Angelou,Sams Publishing
White Oleander,Janet Fitch,Samuel French theater/script publishers
Living Dead In Dallas,Charlaine Harris,Schocken Books
Like Water for Chocolate,Laura Esquivel,Scholastic Press
The Witches,Roald Dahl,Scribner (UK)
Mythology,Edith Hamilton,Seagull Books
A Time to Kill,John Grisham,Secker & Warburg
The Boy in the Striped Pajamas,John Boyne,Serif
The Queen of the Damned (Vampire Chronicles),Anne Rice,Shambhala Publications
Xenocide,Orson Scott Card,Shire Books
Pet Sematary,Stephen King,Shoemaker & Hoard Publishers
Brideshead Revisited,Evelyn Waugh,Shuter & Shooter Publishers
The Woman In White,Wilkie Collins,Sidgwick & Jackson
Ender's Shadow,Orson Scott Card,Signet Books
The Diamond Age,Neal Stephenson,Simon & Schuster
If on a Winter's Night a Traveler,Italo Calvino,Sinclair-Stevenson Ltd
Little House in the Big Woods,Laura Ingalls Wilder,Sounds True
The Tempest,William Shakespeare,Sourcebooks
Infinite Jest,David Foster Wallace,South End Press
The Hunchback of Notre Dame,Victor Hugo,SPCK
Small Gods,Terry Pratchett,Spinsters Ink
Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,Springer Science 
The Firm,John Grisham,Stanford University Press
Miss Peregrine's Home For Peculiar Children,Ransom Riggs,The Stationery Office
Thus Spoke Zarathustra,Friedrich Nietzsche,Stein and Day
"The Surgeon of Crowthorne : A Tale of Murder, Madness and the Love of Words",Simon Winchester,Summerwild Productions
Ella Enchanted,Gail Carson Levine,Summit Media
The Sandman: Preludes and Nocturnes,Neil Gaiman,SUNY Press
World Without End,Ken Follett,Sylvan Dell Publishing
The Last Olympian,Rick Riordan,T & T Clark
Marley & Me,John Grogan,Tachyon Publications
The Pearl,John Steinbeck,"Tammi, Finland"
Murder on the Orient Express,Agatha Christie,Target Books
Little House on the Prairie,Laura Ingalls Wilder,Tarpaulin Sky Press
The English Patient,Michael Ondaatje,Tartarus Press
Going Postal,Terry Pratchett,Tate Publishing & Enterprises
Tuck Everlasting,Natalie Babbitt,Taunton Press
Starship Troopers,Robert A. Heinlein,Taylor & Francis
The Satanic Verses,Salman Rushdie,Ten Speed Press
The Dragon Reborn,Robert Jordan,Thames & Hudson (UK)
Saturday,Ian McEwan,Thames & Hudson USA
1776,David McCullough,Thieme Medical Publishers
Nickel and Dimed,Barbara Ehrenreich,Third World Press
The Silence Of The Lambs,Thomas Harris,Thomas Nelson
Metamorphoses,Ovid,Ticonderoga Publications
The Elegance of the Hedgehog,Muriel Barbery,Time Inc.
Wolf Hall,Hilary Mantel,Times Books
The Bluest Eye,Toni Morrison,Titan Books
A Wind in the Door,Madeleine L'Engle,Top Shelf Productions
Naked Lunch,William S. Burroughs,Tor Books
Second Foundation,Isaac Asimov,Triangle Books
Confessions of a Shopaholic,Sophie Kinsella,Troubador Press
Journey to the Center of the Earth,Jules Verne,Tupelo Press
Getting Things Done: The Art of Stress-Free Productivity,David Allen,Tuttle Publishing
Nineteen Minutes,Jodi Picoult,Twelveheads Press
Night Watch,Terry Pratchett,Two Dollar Radio
The Man in the High Castle,Philip K. Dick,UCL Press
Cell,Stephen King,United States Government Publishing Office
The Adventures of Sherlock Holmes,Sir Arthur Conan Doyle,Universal Publishers (United States)
Reaper Man,Terry Pratchett,University of Akron Press
Complete Stories and Poems of Edgar Allan Poe,Edgar Allan Poe,University of Alaska Press
Alias Grace,Margaret Atwood,University of British Columbia Press
Disgrace,J. M. Coetzee,University of California Press
Paradise Lost,John Milton,University of Chicago Press
I Know This Much is True,Wally Lamb,University of Michigan Press
About a Boy,Nick Hornby,University of Minnesota Press
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,University of Nebraska Press
The Complete Fairy Tales of the Brothers Grimm,Jacob Grimm,University of Pennsylvania Press
The Crying of Lot 49,Thomas Pynchon,University of South Carolina Press
A Swiftly Tilting Planet,Madeleine L'Engle,University of Toronto Press
Ivanhoe,Sir Walter Scott,University of Wales Press
Paper Towns,John Green,University Press of America
Hogfather,Terry Pratchett,University Press of Kansas
Club Dead,Charlaine Harris,University Press of Kentucky
The Immortal Life of Henrietta Lacks,Rebecca Skloot,Usborne Publishing
The Pelican Brief,John Grisham,Valancourt Books
Sarah's Key,Tatiana de Rosnay,Velazquez Press
Notes from Underground,Fyodor Dostoevsky,Verso Books
The Green Mile,Stephen King,Victor Gollancz Ltd
The Sisterhood of the Traveling Pants,Ann Brashares,Viking Press
"The Tale of Despereaux: Being the Story of a Mouse, a Princess, Some Soup and a Spool of Thread",Kate DiCamillo,Vintage Books (US)
Wolves Of The Calla,Stephen King,Vintage Books at Random House (UK)
Death of a Salesman,Arthur Miller,Virago Press
Where the Red Fern Grows,Wilson Rawls,Virgin Publishing
Jonathan Livingston Seagull,Richard Bach,Voyager Books
The Shadow Rising,Robert Jordan,W. H. Allen Ltd
A Million Little Pieces,James Frey,W. W. Norton & Company
The Arctic Incident,Eoin Colfer,Walter de Gruyter
Pyramids,Terry Pratchett,Ward Lock & Co
A Canticle for Leibowitz,Walter M. Miller Jr.,WBusiness Books
Sourcery,Terry Pratchett,Weidenfeld & Nicolson
The Wide Window,Lemony Snicket,Wesleyan University Press
Because of Winn-Dixie,Kate DiCamillo,WestBow Press
Voyager,Diana Gabaldon,Westminster John Knox Press
A Room of One's Own,Virginia Woolf,Wildside Press
The Last of the Mohicans,James Fenimore Cooper,William Edwin Rudge
Smoke and Mirrors,Neil Gaiman,Windgate Press
Stranger in a Strange Land,Robert A. Heinlein,Wipf and Stock
The Yiddish Policemen's Union,Michael Chabon,Wisdom Publications
White Noise,Don DeLillo,Witherby Seamanship
Man's Search for Meaning,Viktor E. Frankl,Woodhead Publishing
Winnie-the-Pooh,A. A. Milne,Wordfarm
If You Give a Mouse a Cookie,Laura Joffe Numeroff,Workman Publishing
Gravity's Rainbow,Thomas Pynchon,World Publishing Company
Utopia,Thomas More,World Scientific Publishing
A Room with a View,E. M. Forster,Wrecking Ball Press
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Judith Viorst,Wrox Press
The Epic of Gilgamesh,Anonymous,"WSOY, Finland"
The Jungle,Upton Sinclair,Jaico Publishing House
The Portrait of a Lady,Henry James,Jarrolds Publishing
The Hunt for Red October,Tom Clancy,John Lane
A Great and Terrible Beauty,Libba Bray,John Murray
No Country for Old Men,Cormac McCarthy,John Wiley & Sons (Wiley)
Dead To The World,Charlaine Harris,Jones and Bartlett Learning
The Bean Trees,Barbara Kingsolver,Wiley
Julius Caesar,William Shakespeare,Karadi Tales
The Client,John Grisham,Kensington Books
The Selfish Gene,Richard Dawkins,Kessinger Publishing
City of Ashes,Cassandra Clare,Kluwer Academic Publishers
Stuart Little,E. B. White,Kodansha
"One fish, two fish, red fish, blue fish",Dr. Seuss,Kogan Page
The Phantom of the Opera,Gaston Leroux,Koren Publishers Jerusalem
Thud!,Terry Pratchett,KTAV Publishing House
The Neverending Story,Michael Ende,Kumarian Press
Anthem,Ayn Rand,Perseus Books Group
Assassin's Apprentice,Robin Hobb,Peter Lang
The Fires of Heaven,Robert Jordan,Peter Owen Publishers
Suite Française,Irène Némirovsky,Phaidon Press
Harry Potter Box Set(Books 1-7),J. K. Rowling,Philosophy Documentation Center
Lost in a Good Book,Jasper Fforde,Philtrum Press
Bag of Bones,Stephen King,Picador UK
Fantastic Beasts and Where to Find Them,J. K. Rowling,Pimlico Books at Random House
Stiff: The Curious Lives of Human Cadavers,Mary Roach,Playwrights Canada Press
Wizard's First Rule,Terry Goodkind,Pluto Press
Gilead,Marilynne Robinson,Point Blank
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,Poisoned Pen Press
The Velveteen Rabbit,Margery Williams,Policy Press
Insurgent,Veronica Roth,Polity
Pride and Prejudice and Zombies,Seth Grahame-Smith,Practical Action
How to Win Friends and Influence People,Dale Carnegie,Prentice Hall
The Wee Free Men,Terry Pratchett,Prime Books
The Heart Is a Lonely Hunter,Carson McCullers,Princeton University Press
The Maze Runner,James Dashner,Profile Books
Men at Arms,Terry Pratchett,Progress Publishers
Song Of Susannah,Stephen King,Prometheus Books
Diary of a Wimpy Kid,Jeff Kinney,Puffin Books
A Light in the Attic,Shel Silverstein,Que Publishing
The Dark Tower,Stephen King,Quebecor
The Godfather,Mario Puzo,Quirk Books
Lord of Chaos,Robert Jordan,Random House
Under The Dome,Stephen King,Reed Elsevier
Notes from a Small Island,Bill Bryson,Reed Publishing - previously A.H. & A.W. Reed
Soul Music,Terry Pratchett,Remington & Co
The Rainmaker,John Grisham,Riverhead Books
The Eternity Code,Eoin Colfer,Robert Hale Publishing
The Complete Sherlock Holmes,Arthur Conan Doyle,Robson Books
People of the Book,Geraldine Brooks,Rock Scorpion Books
A Connecticut Yankee in King Arthur's Court,Mark Twain,Rodopi
The Testament,John Grisham,Routledge Kegan Paul
The Sirens of Titan,"Kurt Vonnegut, Jr.",Rowman & Littlefield
The Runaway Jury,John Grisham,Royal Society of Chemistry
Doctor Zhivago,Boris Pasternak,Russell Square Publishing
All the Pretty Horses,Cormac McCarthy,SAGE Publications
The New York Trilogy,Paul Auster,St. Martin's Press
Sabriel,Garth Nix,Salt Publishing
Silas Marner,George Eliot,Sams Publishing
The Moon is a Harsh Mistress,Robert A. Heinlein,Samuel French theater/script publishers
V for Vendetta,Alan Moore,Schocken Books
The Fifth Elephant,Terry Pratchett,Scholastic Press
Far from the Madding Crowd,Thomas Hardy,Scribner (UK)
On Beauty,Zadie Smith,Seagull Books
Something Wicked This Way Comes,Ray Bradbury,Secker & Warburg
Thief of Time,Terry Pratchett,Serif
Heidi,Johanna Spyri,Shambhala Publications
God Emperor of Dune,Frank Herbert,Shire Books
Feet of Clay,Terry Pratchett,Shoemaker & Hoard Publishers
The History of Love: A Novel,Nicole Krauss,Shuter & Shooter Publishers
"Oh, the Places You'll Go!",Dr. Seuss,Sidgwick & Jackson
Hard Times,Charles Dickens,Signet Books
A Long Way Down,Nick Hornby,Simon & Schuster
The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,Sinclair-Stevenson Ltd
Dead As A Doornail,Charlaine Harris,Sounds True
Witches Abroad,Terry Pratchett,Sourcebooks
Drums of Autumn,Diana Gabaldon,South End Press
Prey,Michael Crichton,SPCK
Jude the Obscure,Thomas Hardy,Spinsters Ink
Blood Meridian or the Evening Redness in the West,Cormac McCarthy,Springer Science 
Quicksilver,Neal Stephenson,Stanford University Press
Insomnia,Stephen King,The Stationery Office
The Merchant of Venice,William Shakespeare,Stein and Day
The Moonstone,Wilkie Collins,Summerwild Productions
Needful Things,Stephen King,Summit Media
Anne of Avonlea,L. M. Montgomery,SUNY Press
Hyperion,Dan Simmons,Sylvan Dell Publishing
A Crown of Swords,Robert Jordan,T & T Clark
Redwall,Brian Jacques,Tachyon Publications
The Eyes of the Dragon,Stephen King,"Tammi, Finland"
Prodigal Summer,Barbara Kingsolver,Target Books
Swann's Way,Marcel Proust,Tarpaulin Sky Press
The Histories,Herodotus,Tartarus Press
Survivor,Chuck Palahniuk,Tate Publishing & Enterprises
The Bourne Identity,Robert Ludlum,Taunton Press
Song of Solomon,Toni Morrison,Taylor & Francis
The Importance of Being Earnest,Oscar Wilde,Ten Speed Press
Pattern Recognition,William Gibson,Thames & Hudson (UK)
Inkspell,Cornelia Funke,Thames & Hudson USA
Leaves of Grass,Walt Whitman,Thieme Medical Publishers
The Witching Hour,Anne Rice,Third World Press
Lords and Ladies,Terry Pratchett,Thomas Nelson
The Miserable Mill,Lemony Snicket,Ticonderoga Publications
Fragile Things: Short Fictions and Wonders,Neil Gaiman,Time Inc.
The White Tiger,Aravind Adiga,Times Books
The Great Divorce,C. S. Lewis,Titan Books
Fool Moon,Jim Butcher,Top Shelf Productions
The Ocean at the End of the Lane,Neil Gaiman,Tor Books
Corduroy,Don Freeman,Triangle Books
Definitely Dead,Charlaine Harris,Troubador Press
Sphere,Michael Crichton,Tupelo Press
Hard-Boiled Wonderland and the End of the World,Haruki Murakami,Tuttle Publishing
Empire Falls,Richard Russo,Twelveheads Press
The Lost World,Michael Crichton,Two Dollar Radio
Moving Pictures,Terry Pratchett,UCL Press
Perdido Street Station,China Miéville,United States Government Publishing Office
Bridget Jones: The Edge of Reason,Helen Fielding,Universal Publishers (United States)
A Walk to Remember,Nicholas Sparks,University of Akron Press
Quidditch Through the Ages,J. K. Rowling,University of Alaska Press
Out of the Silent Planet,C. S. Lewis,University of British Columbia Press
The Year of Magical Thinking,Joan Didion,University of California Press
A Fine Balance,Rohinton Mistry,University of Chicago Press
Ringworld,Larry Niven,University of Michigan Press
The Westing Game,Ellen Raskin,University of Minnesota Press
The Talisman,Stephen King,University of Nebraska Press
Sons and Lovers,D. H. Lawrence,University of Pennsylvania Press
