BOOKS,AUTHOR,PUBLISHERS
When You Are Engulfed in Flames,David Sedaris,University of South Carolina Press
Cat's Eye,Margaret Atwood,University of Toronto Press
11/22/1963,Stephen King,University of Wales Press
The Andromeda Strain,Michael Crichton,University Press of America
Thirteen Reasons Why,Jay Asher,University Press of Kansas
"Brown Bear, Brown Bear, What Do You See?","Bill Martin, Jr.",University Press of Kentucky
In a Sunburned Country,Bill Bryson,Usborne Publishing
Maus I: A Survivor's Tale: My Father Bleeds History,Art Spiegelman,Valancourt Books
Orlando,Virginia Woolf,Velazquez Press
The Path of Daggers,Robert Jordan,Verso Books
Jingo,Terry Pratchett,Victor Gollancz Ltd
The Partner,John Grisham,Viking Press
The Invention of Hugo Cabret,Brian Selznick,Vintage Books (US)
Monstrous Regiment,Terry Pratchett,Vintage Books at Random House (UK)
Lullaby,Chuck Palahniuk,Virago Press
Howl's Moving Castle,Diana Wynne Jones,Virgin Publishing
Freedom,Jonathan Franzen,Voyager Books
White Fang,Jack London,W. H. Allen Ltd
The Big Sleep,Raymond Chandler,W. W. Norton & Company
Hannibal,Thomas Harris,Walter de Gruyter
A Widow for One Year,John Irving,Ward Lock & Co
Foundation's Edge,Isaac Asimov,WBusiness Books
Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,Weidenfeld & Nicolson
Guilty Pleasures,Laurell K. Hamilton,Wesleyan University Press
Carpe Jugulum,Terry Pratchett,WestBow Press
The Girl On The Train,Paul A. Hawkins,Westminster John Knox Press
Cannery Row,John Steinbeck,Wildside Press
The Martian,Andy Weir,William Edwin Rudge
City of Glass,Cassandra Clare,Windgate Press
The Nanny Diaries,Emma McLaughlin,Wipf and Stock
The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,Wisdom Publications
The City of Ember,Jeanne DuPrau,Witherby Seamanship
The Children of Húrin,J. R. R. Tolkien,Woodhead Publishing
Breakfast at Tiffany's: A Short Novel and Three Stories,Truman Capote,Wordfarm
Cutting for Stone,Abraham Verghese,Workman Publishing
An Abundance of Katherines,John Green,World Publishing Company
The House of Mirth,Edith Wharton,World Scientific Publishing
Nausea,Jean-Paul Sartre,Wrecking Ball Press
Stargirl,Jerry Spinelli,Wrox Press
Maskerade,Terry Pratchett,"WSOY, Finland"
The Snowy Day,Ezra Jack Keats,Jaico Publishing House
Twelfth Night,William Shakespeare,Jarrolds Publishing
"Surely you're joking, Mr. Feynman! : adventures of a curious character",Richard Feynman,Horizon Scientific Press (UK)
Bird by Bird: Some Instructions on Writing and Life,Anne Lamott,Houghton Mifflin
Red Dragon,Thomas Harris,House of Anansi Press
Chicka Chicka Boom Boom,Bill Jr. Martin,The House of Murky Depths (UK)
The Austere Academy,Lemony Snicket,Howell-North Books
Stranger in a Strange Land (Uncut Edition),Robert A. Heinlein,Huffington Post
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,Humana Press
Ethan Frome,Edith Wharton,Hutchinson
The Goldfinch,Donna Tartt,Hyperion
Graceling,Kristin Cashore,Balbharati
The Story of Edgar Sawtelle,David Wroblewski,Ian Allan Publishing
Childhood's End,Arthur C. Clarke,IGI Global[1]
The Street Lawyer,John Grisham,Ignatius Press
The Dead Zone,Stephen King,Imperial War Museum
A Painted House,John Grisham,Riverhead Books
The Pact,Jodi Picoult,Robert Hale Publishing
The Bonfire of the Vanities,Tom Wolfe,Robson Books
The Red Badge of Courage,Stephen Crane,Rock Scorpion Books
Winter's Heart,Robert Jordan,Rodopi
Persepolis: The Story of a Childhood,Marjane Satrapi,Routledge Kegan Paul
The Well of Lost Plots,Jasper Fforde,Rowman & Littlefield
The Name of the Rose / Postscript to The Name of the Rose,Umberto Eco,Royal Society of Chemistry
Pretties,Scott Westerfeld,Russell Square Publishing
Confessions of an Ugly Stepsister,Gregory Maguire,SAGE Publications
The Tale of the Body Thief,Anne Rice,St. Martin's Press
On Chesil Beach,Ian McEwan,Salt Publishing
Marked,P. C. Cast,Sams Publishing
Rendezvous With Rama,Arthur C. Clarke,Samuel French theater/script publishers
Ready Player One,Ernest Cline,Schocken Books
All Together Dead,Charlaine Harris,Scholastic Press
Dreams from My Father: A Story of Race and Inheritance,Barack Obama,Scribner (UK)
Orestia,Aeschylus,Seagull Books
The Invisible Man,H. G. Wells,Secker & Warburg
Children of the Mind,Orson Scott Card,Serif
The Rule of Four,Ian Caldwell,Shambhala Publications
The Broker,John Grisham,Shire Books
Everything's Eventual,Stephen King,Shoemaker & Hoard Publishers
Two for the Dough,Janet Evanovich,Shuter & Shooter Publishers
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,Sidgwick & Jackson
The Awakening,Kate Chopin,Signet Books
Flatland: A Romance of Many Dimensions,Edwin A. Abbott,Simon & Schuster
The Fiery Cross,Diana Gabaldon,Sinclair-Stevenson Ltd
Much Ado About Nothing,William Shakespeare,Sounds True
Light in August,William Faulkner,Sourcebooks
Desperation,Stephen King,South End Press
The Brethren,John Grisham,SPCK
How to Be Good,Nick Hornby,Spinsters Ink
Invisible Monsters,Chuck Palahniuk,Springer Science 
The Metamorphosis,Franz Kafka,Stanford University Press
I Capture the Castle,Dodie Smith,The Stationery Office
Year of Wonders,Geraldine Brooks,Stein and Day
The Alienist,Caleb Carr,Summerwild Productions
The Plot Against America,Philip Roth,Summit Media
Unfinished Tales of Númenor and Middle-earth,J. R. R. Tolkien,SUNY Press
The Last Lecture,Randy Pausch,Sylvan Dell Publishing
The Witch of Blackbird Pond,Elizabeth George Speare,T & T Clark
The Tale of Peter Rabbit,Beatrix Potter,Tachyon Publications
Cujo,Stephen King,"Tammi, Finland"
"Cry, the Beloved Country",Alan Paton,Target Books
Fifty Shades of Grey,E. L. James,Tarpaulin Sky Press
Daughter of Fortune,Isabel Allende,Tartarus Press
The Art of Racing in the Rain,Garth Stein,Tate Publishing & Enterprises
Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,Taunton Press
Olive Kitteridge,Elizabeth Strout,Taylor & Francis
Master and Commander,Patrick O'Brian,Ten Speed Press
All the Light We Cannot See,Anthony Doerr,Thames & Hudson (UK)
The Ersatz Elevator,Lemony Snicket,Thames & Hudson USA
Dreamcatcher,Stephen King,Thieme Medical Publishers
The Decameron,Giovanni Boccaccio,Third World Press
The Opal Deception,Eoin Colfer,SAGE Publications
Memnoch the Devil,Anne Rice,St. Martin's Press
"I, Claudius",Robert Graves,Salt Publishing
Kidnapped,Robert Louis Stevenson,Sams Publishing
Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,Samuel French theater/script publishers
Firestarter,Stephen King,Schocken Books
A Moveable Feast,Ernest Hemingway,Scholastic Press
This Side of Paradise,F. Scott Fitzgerald,Scribner (UK)
State of Fear,Michael Crichton,Seagull Books
Dragonflight,Anne McCaffrey,Secker & Warburg
Tropic of Cancer,Henry Miller,Serif
The Amulet of Samarkand,Jonathan Stroud,Shambhala Publications
The Red and the Black,Stendhal,Shire Books
Odd Thomas,Dean Koontz,Shoemaker & Hoard Publishers
The Last Continent,Terry Pratchett,Shuter & Shooter Publishers
Son of a Witch,Gregory Maguire,Sidgwick & Jackson
Meditations,Marcus Aurelius,Signet Books
Eric,Terry Pratchett,Simon & Schuster
The Dispossessed,Ursula K. Le Guin,Sinclair-Stevenson Ltd
The House on Mango Street,Sandra Cisneros,Sounds True
The Girl Who Loved Tom Gordon,Stephen King,Sourcebooks
The Forever War,Joe Haldeman,A. C. McClurg
The Tommyknockers,Stephen King,A. S. Barnes
Crossroads of Twilight,Robert Jordan,Abilene Christian University Press
The Magic Mountain,Thomas Mann,Ablex Publishing
The Pilot's Wife,Anita Shreve,Academic Press
Go Ask Alice,Beatrice Sparks,Ace Books
Nicomachean Ethics,Aristotle,Addison Wesley
The Chamber,John Grisham,Adis International
Anne of the Island,L. M. Montgomery,Airiti Press
America (The Book): A Citizen's Guide to Democracy Inaction,Jon Stewart,Akashic Books
The Thief Lord,Cornelia Funke,Aladdin Paperbacks
From Dead To Worse,Charlaine Harris,Alfred A. Knopf
Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche,Allen & Unwin
The Maltese Falcon,Dashiell Hammett,Allison and Busby
"Roll of Thunder, Hear My Cry",Mildred D. Taylor,Alyson Books
Lord Jim,Joseph Conrad,American Graphics Institute
The Truth,Terry Pratchett,André Deutsch
Chronicle of a Death Foretold,Gabriel Garcia Marquez,Andrews McMeel Publishing
Different Seasons,Stephen King,Anova Books 
The Valley of Horses,Jean M. Auel,Anvil Press Poetry
The Tao of Pooh,Benjamin Hoff,Applewood Books
The Sandman: The Doll's House,Neil Gaiman,Apress
Howards End,E. M. Forster,Arbor House
Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,Arbordale Publishing
Interesting Times,Terry Pratchett,Arcade Publishing
The Bhagavad Gita,Barbara Stoler Miller,Arcadia Publishing
Dead Souls,Nikolai Gogol,Arkham House
Grave Peril,Jim Butcher,Armida Publications
Captain Corelli's Mandolin,Louis De Bernières,ArtScroll
The True Story of the Three Little Pigs,Jon Scieszka,Athabasca University Press
Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel,Atheneum Books
"Tis, a Memoir",Frank McCourt,Atheneum Publishers
The Passage,Justin Cronin,Atlantic Books
Holidays on Ice: Stories,David Sedaris,Atlas Press
Little Bee: A Novel,Chris Cleave,ATOM Books
Wild Swans: Three Daughters of China,Jung Chang,Atria Publishing Group
"A Child Called ""It""",Dave Pelzer,Augsburg Fortress
Invisible Cities,Italo Calvino,Aunt Lute Books
Making Money,Terry Pratchett,Austin Macauley Publishers
The Killer Angels,Michael Shaara,Avon Publications
Tales of a Fourth Grade Nothing,Judy Blume,Arihant Publishers
The Bonesetter's Daughter,Amy Tan,B & W Publishing
Contact,Carl Sagan,Baen Books
Of Human Bondage,W. Somerset Maugham,Baker Book House
A Breath of Snow and Ashes,Diana Gabaldon,Ballantine Books
Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,Banner of Truth Trust
Night Shift,Stephen King,Bantam Books
The Tombs of Atuan,Ursula K. Le Guin,Bantam Spectra
The Federalist Papers,Alexander Hamilton,Barrie & Jenkins
Charlie and the Great Glass Elevator,Roald Dahl,Basic Books
Dr. Seuss's ABC: An Amazing Alphabet Book!,Dr. Seuss,BBC Books
Are You My Mother?,P. D. Eastman,Beacon Publishing
Shogun: A Novel of Japan,James Clavell,Belknap Press
Chocolat,Joanne Harris,Bella Books
The Hotel New Hampshire,John Irving,Bellevue Literary Press
"Animal, Vegetable, Miracle: A Year of Food Life",Barbara Kingsolver,Berg Publishers
On the Banks of Plum Creek,Laura Ingalls Wilder,Berkley Books
"Sarah, Plain and Tall",Patricia MacLachlan,Bison Books
The Last Juror,John Grisham,Black Dog Publishing
Underworld,Don DeLillo,Black Library
The Angel's Game,Carlos Ruiz Zafón,Black Sparrow Books
The Vile Village,Lemony Snicket,Blackie and Son Limited
In the Woods,Tana French,Blackstaff Press
Villette,Charlotte Brontë,Blackwell Publishing
Case Histories: A Novel,Kate Atkinson,Blake Publishing
The Mill on the Floss,George Eliot,Bloodaxe Books
The Pickwick Papers,Charles Dickens,Bloomsbury Publishing Plc
Christine,Stephen King,Blue Ribbon Books
The Dark Is Rising,Susan Cooper,Bobbs-Merrill Company
Three to Get Deadly,Janet Evanovich,Bogle-L'Ouverture Publications
The Hero with a Thousand Faces,Joseph Campbell,Book League of America
God Is Not Great : How Religion Poisons Everything,Christopher Hitchens,Book Works
The Imitation of Christ,Thomas à Kempis,Booktrope
The Summons,John Grisham,Borgo Press
The Mammoth Hunters,Jean M. Auel,Boundless
Walk Two Moons,Sharon Creech,Bowes & Bowes
The Hostile Hospital,Lemony Snicket,Boydell & Brewer
The King of Torts,John Grisham,Broadside Lotus Press
Holy Bible: King James Version,American Bible Society,Breslov Research Institute
The Mayor of Casterbridge,Thomas Hardy,Brill Publishers
Bossypants,Tina Fey,Brimstone Press
Haunted,Chuck Palahniuk,Broadview Press
The Twits,Roald Dahl,Burns & Oates
The Magicians,Lev Grossman,Butterworth-Heinemann
The Autobiography of Malcolm X,Malcolm X,ABP Group
Baudolino,Umberto Eco,Caister Academic Press UK
Tom Jones,Henry Fielding,Cambridge University Press UK
The Illustrated Man,Ray Bradbury,Candlewick Press
Congo,Michael Crichton,Candy Jar Books
Dead and Gone,Charlaine Harris,Canongate Books
The Dante Club,Matthew Pearl,"Carcanet Press, Manchester"
Trainspotting,Irvine Welsh,Carlton Books UK
My Side of the Mountain,Jean Craighead George,Carlton Publishing Group UK
Four to Score,Janet Evanovich,Carnegie Mellon University Press
Perelandra,C. S. Lewis,Casemate Publishers
Something Rotten,Jasper Fforde,Cassava Republic Press
Fathers and Sons,Ivan Turgenev,Cassell
A Hat Full of Sky,Terry Pratchett,Cengage Learning
Miss Smilla's Feeling for Snow,Peter Høeg,Central European University Press
A Wild Sheep Chase,Haruki Murakami,Century
Anathem,Neal Stephenson,Chambers Harrap
The Angel Experiment,James Patterson,Charles Scribner's Sons
Rosencrantz and Guildenstern Are Dead,Tom Stoppard,Chatto and Windus
Nightmares & Dreamscapes,Stephen King,Chick Publications
Amsterdam,Ian McEwan,Chronicle Books
Hearts In Atlantis,Stephen King,Churchill Livingstone
The Robber Bride,Margaret Atwood,Cisco Press
The Slippery Slope,Lemony Snicket,City Lights Publishers
The House of the Seven Gables,Nathaniel Hawthorne,Cloverdale Corporation
The Dark Half,Stephen King,Cold Spring Harbor Laboratory Press
The Carnivorous Carnival,Lemony Snicket,Collector's Guide Publishing
The Trumpet of the Swan,E. B. White,Collins
Wintersmith,Terry Pratchett,Columbia University Press
Who Moved My Cheese?,Spencer Johnson,Concordia Publishing House
1st To Die,James Patterson,Constable & Co Ltd
Love You Forever,Robert Munsch,Continuum International Publishing Group
Diary,Chuck Palahniuk,Copper Canyon Press
Gathering Blue,Lois Lowry,Cork University Press
Maniac Magee,Jerry Spinelli,Cornell University Press
Galápagos,"Kurt Vonnegut, Jr.",Coronet Books
High Five,Janet Evanovich,Craftsman Book Company
We Need To Talk About Kevin,Lionel Shriver,CRC Press
Skeleton Crew,Stephen King,Cresset Press
Matched,Ally Condie,Crocker & Brewster
I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away,Bill Bryson,Crown Publishing Group
Heretics of Dune,Frank Herbert,Jaypee Brothers
Specials,Scott Westerfeld,D. Appleton & Company
The Jungle Book,Rudyard Kipling,D. Reidel
Knife of Dreams,Robert Jordan,Da Capo Press
Kim,Rudyard Kipling,Daedalus Publishing
Guess How Much I Love You,Sam McBratney,Dalkey Archive Press
Royal Assassin,Robin Hobb,Darakwon Press
Prelude to Foundation,Isaac Asimov,David & Charles
"-5,777",,DAW Books
Summer Knight,Jim Butcher,Dedalus Books
Travels with Charley: In Search of America,John Steinbeck,Del Rey Books
Fingersmith,Sarah Waters,Delacorte Press
The Return of the Native,Thomas Hardy,Deseret Book
Shadow of the Hegemon,Orson Scott Card,Dick and Fitzgerald
Duma Key,Stephen King,Directmedia Publishing
Lisey's Story,Stephen King,DNA Publications
The Dharma Bums,Jack Kerouac,Dobson Books
Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,"Dodd, Mead and Company"
Pawn of Prophecy,David Eddings,Dorchester Publishing
The Casual Vacancy,J. K. Rowling,Dorling Kindersley
American Pastoral,Philip Roth,Doubleday
Pale Fire,Vladimir Nabokov,Douglas & McIntyre
The Hobbit and The Lord of the Rings,J. R. R. Tolkien,Dove Medical Press
The Mermaid Chair,Sue Monk Kidd,Dover Publications
Wide Sargasso Sea,Jean Rhys,Dundurn Group
The Mother Tongue,Bill Bryson,Gita Press
Make Way for Ducklings,Robert McCloskey,E. P. Dutton
"Girl, Interrupted",Susanna Kaysen,Earthscan
Seven Up,Janet Evanovich,ECW Press
Doomsday Book,Connie Willis,Eel Pie Publishing
Hot Six,Janet Evanovich,Eerdmans Publishing
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,Elliot Stock
Foundation and Earth,Isaac Asimov,Ellora's Cave
The Lies of Locke Lamora,Scott Lynch,Elsevier
The Murder of Roger Ackroyd,Agatha Christie,Emerald Group Publishing
Just So Stories,Rudyard Kipling,Etruscan Press
Allegiant,Veronica Roth,Europa Press
In Defense of Food: An Eater's Manifesto,Michael Pollan,Everyman's Library
The Kitchen God's Wife,Amy Tan,Ewha Womans University Press
The Castle,Franz Kafka,Exact Change
"Bud, Not Buddy",Christopher Paul Curtis,Express Publishing
Red Mars,Kim Stanley Robinson,Tata Publishers
The Sword of Shannara,Terry Brooks,Faber and Faber
The Scarlet Pimpernel,"Emmuska, Baroness Orczy",FabJob
A Discovery of Witches,Deborah Harkness,Fairview Press
Her Fearful Symmetry,Audrey Niffenegger,"Farrar, Straus & Giroux"
Shiver,Maggie Stiefvater,Fearless Books
Dolores Claiborne,Stephen King,Felony & Mayhem Press
Mona Lisa Overdrive,William Gibson,Firebrand Books
His Majesty's Dragon,Naomi Novik,Flame Tree Publishing
Veronika Decides to Die,Paulo Coelho,Focal Press
Portnoy's Complaint,Philip Roth,Folio Society
Seabiscuit: An American Legend,Laura Hillenbrand,Forum Media Group
The Long Winter,Laura Ingalls Wilder,Four Courts Press
The Lost Hero,Rick Riordan,Four Walls Eight Windows
The Taming of the Shrew,William Shakespeare,"Frederick Fell Publishers, Inc."
Can You Keep A Secret?,Sophie Kinsella,Frederick Warne & Co
The Screwtape Letters,C. S. Lewis,Free Press
Labyrinth,Kate Mosse,Fulcrum Press
Special Topics in Calamity Physics,Marisha Pessl,Funk & Wagnalls
Welcome to the Monkey House,"Kurt Vonnegut, Jr.",Indian Books Center
Gerald's Game,Stephen King,G. P. Putnam's Sons
The Inheritance of Loss,Kiran Desai,G-Unit Books
The Tin Drum,Günter Grass,Gaspereau Press
Hard Eight,Janet Evanovich,Gay Men's Press
The Farthest Shore,Ursula K. Le Guin,Gefen Publishing House
Four Past Midnight,Stephen King,George H. Doran Company
Tears of the Giraffe,Alexander McCall Smith,George Newnes
The Sonnets,William Shakespeare,George Routledge & Sons
Farmer Boy,Laura Ingalls Wilder,Godwit Press
Hoot,Carl Hiaasen,Golden Cockerel Press
By the Shores of Silver Lake,Laura Ingalls Wilder,The Good Book Company (UK)
Dear John,Nicholas Sparks,Good News Publishers
The Quiet American,Graham Greene,Goops Unlimited
A History of God,Karen Armstrong,Leaf Books
Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,Leafwood Publishers
The Sweetness at the Bottom of the Pie,Alan Bradley,Left Book Club
Till We Have Faces,C. S. Lewis,Legend Books
To The Nines,Janet Evanovich,Legend Press